767,"[-0.6145789304791114, -27110.92036022504, 44113.0, 0.4388510892856626, -0.4605321449767905, -18283.909060225044, 39701.7, 0.7026470809981086]"
768,"[-0.5844403407398582, -9811.0, 16787.0, 0.9558606968265413, -0.358667021604019, -5780.10556, 16115.52, 1.0763243237721625]"
769,"[-0.7301122122392318, -37868.0, 51866.0, 0.11737483927744106, -0.5667113469324798, -26453.745648, 46679.4, 0.4584908120692673]"
770,"[-0.5743703561772158, -26978.75, 46971.0, 0.44280101186597653, -0.4585236699735068, -18522.091160000004, 40395.06, 0.6955289884656691]"
771,"[-0.7775431717065078, -10311.0, 13261.0, 0.9409181538328303, -0.5374191717065078, -7126.715635999999, 13260.999999999998, 1.0360807658593738]"
772,"[-0.8157125341884373, -8649.0, 10603.0, 0.9905871667439257, -0.8157125341884373, -8649.0, 10603.0, 0.9905871667439257]"
773,"[-0.9116182747288953, -31109.885243398283, 34126.0, 0.31934167989134915, -0.9116182747288953, -31109.885243398283, 34126.0, 0.31934167989134915]"
774,"[-0.8009742176736863, -8139.5, 10162.0, 1.0058136180545172, -0.5808342176736864, -5902.43732, 10161.999999999998, 1.07266842860557]"
775,"[-0.6049780969385081, -18319.946731491902, 30282.0, 0.7015700920935121, -0.4498645521538979, -12260.518531491904, 27253.8, 0.882656624885122]"
776,"[-0.4236479043172638, -8076.0, 19063.0, 1.0077113210147184, -0.20398656035251533, -3499.73622, 17156.7, 1.1444733575811434]"
777,"[-0.8617954460619635, -18470.0, 21432.0, 0.6970857372614538, -0.8617954460619635, -18470.0, 21432.0, 0.6970857372614538]"
778,"[-0.7953716243598559, -7517.852593449357, 9452.0, 1.024391604253141, -0.7953716243598559, -7517.852593449357, 9452.0, 1.024391604253141]"
779,"[-0.8773122613096601, -21223.9382256033, 24192.0, 0.6147840565852507, -0.8773122613096601, -21223.9382256033, 24192.0, 0.6147840565852507]"
780,"[-0.5699870793084354, -18528.0, 32506.0, 0.6953524022741834, -0.3774153870494238, -12022.89928, 31855.880000000005, 0.8897578966482245]"
781,"[-0.7787938704893722, -31510.0, 40460.0, 0.3073842159854704, -0.6028269484264295, -23414.7632, 38841.6, 0.5493110638420136]"
782,"[-0.7137850161316082, -34881.95995333556, 48869.0, 0.20661290283389364, -0.5350885584704251, -25103.273053335557, 46914.24, 0.49884980168447113]"
783,"[-0.6943193209759788, -29366.93, 42296.0, 0.3714300472125349, -0.5451176744652846, -22595.171216000002, 41450.08, 0.5738046407584554]"
784,"[-0.7279186058025547, -29405.0, 40396.0, 0.3702923219889938, -0.5642873397806164, -20515.456240000003, 36356.4, 0.6359571016455448]"
785,"[-1.0024555673704998, -13198.33, 13166.0, 0.8546300485087669, -0.7823115673704998, -10299.914095999999, 13165.999999999998, 0.9412494570271185]"
786,"[-0.9014191169207467, -27377.0, 30371.0, 0.4308992763714857, -0.8013351169207468, -24337.348835999997, 30370.999999999996, 0.5217395127793932]"
787,"[-0.5391726318563085, -24555.0, 45542.0, 0.5152349890279907, -0.3545695909514538, -14533.027479999999, 40987.8, 0.8147424995517716]"
788,"[-0.9528903903903904, -40616.0, 42624.0, 0.035250622984005296, -0.9528903903903904, -40616.0, 42624.0, 0.035250622984005296]"
789,"[-0.7636349228361432, -38546.0, 50477.0, 0.09711275097796893, -0.5870030446209825, -28444.946576, 48457.92, 0.3989836011177528]"
790,"[-0.7538816058992216, -18402.25, 24410.0, 0.6991104518371016, -0.56512816928492, -13518.88304, 23921.8, 0.8450502933448374]"
791,"[-0.6600735344181929, -19389.0, 29374.0, 0.6696213432390129, -0.4791390983522844, -13511.262600000002, 28199.04, 0.8452780308494994]"
792,"[-0.8763276992703427, -28464.0, 32481.0, 0.3984141879031579, -0.6900731625207579, -21965.981064000003, 31831.38, 0.5926080425534145]"
793,"[-0.9368976594768242, -44913.0, 47938.0, -0.09316559150394721, -0.7518792443641062, -35322.715471999996, 46979.240000000005, 0.1934408862591761]"
794,"[-0.7253778009379885, -26448.0, 36461.0, 0.45866252125380075, -0.5588274478063707, -19152.88312, 34273.340000000004, 0.6766777165008948]"
795,"[-0.8578636607622114, -23973.0, 27945.0, 0.5326281090726703, -0.6977476607622116, -19498.558380000002, 27944.999999999996, 0.6663471816320702]"
796,"[-0.7180268776421745, -12589.883272577888, 17534.0, 0.8728135312765423, -0.5080478343287496, -8729.948512577888, 17183.32, 0.9881680134849815]"
797,"[-0.751918543411747, -14991.0, 19937.0, 0.801055951411695, -0.5331026493872365, -10203.32882, 19139.52, 0.9441359163054973]"
798,"[-0.8751224754258984, -27688.0, 31639.0, 0.4216050146293974, -0.6750064754258985, -21356.529876, 31638.999999999996, 0.6108215437119311]"
799,"[-0.4417267986494509, -9460.90457347394, 21418.0, 0.9663233287520757, -0.2344497658714545, -4318.442773473938, 18419.48, 1.120006241832109]"
800,"[-0.48440438363270866, -7470.0, 15421.0, 1.0258216831230962, -0.26967794248235577, -4075.52948, 15112.58, 1.1272657264950656]"
801,"[-0.8222053642516477, -32381.73606568689, 39384.0, 0.28133230870408066, -0.6347687390322936, -24499.73737768689, 38596.32, 0.5168865172477084]"
802,"[-0.7738031275627067, -27364.0, 35363.0, 0.4312877824893222, -0.5649623750639865, -19579.18918, 34655.740000000005, 0.6639375232408357]"
803,"[-0.8347657869282852, -30206.0, 36185.0, 0.34635436811306874, -0.6476630478860053, -22966.97364, 35461.3, 0.5626932933468836]"
804,"[-0.3947034020678103, -13667.0, 34626.0, 0.8406238052590419, -0.19404822451978923, -6047.20244, 31163.4, 1.0683421105463904]"
805,"[-0.546515619636114, -9552.0, 17478.0, 0.9636009340972835, -0.3534526730980755, -6054.092904, 17128.44, 1.0681361884372573]"
806,"[-0.38646619085683753, -7538.795985044329, 19507.0, 1.023765709194457, -0.18905248961004267, -3245.30528504433, 17166.16, 1.1520770479501539]"
807,"[-0.9325078923249261, -27470.75, 29459.0, 0.4280975495601649, -0.9325078923249261, -27470.75, 29459.0, 0.4280975495601649]"
808,"[-0.5389623811492352, -10430.0, 19352.0, 0.937361828600327, -0.29661955441408006, -5395.77072, 18190.88, 1.0878102035135246]"
809,"[-0.9759165707997799, -39023.0, 39986.0, 0.08285756496196861, -0.9759165707997799, -39023.0, 39986.0, 0.08285756496196861]"
810,"[-0.8186013313609467, -22134.98, 27040.0, 0.5875574948192718, -0.6924054401642313, -18348.19024, 26499.2, 0.700726032413161]"
811,"[-0.774460183419595, -17058.26, 22026.0, 0.739275708553337, -0.5656328402240766, -12209.45636, 21585.48, 0.884182622270862]"
812,"[-0.7673108360579168, -26285.0, 34256.0, 0.46353379026975056, -0.5583579959774662, -18744.569280000003, 33570.880000000005, 0.6888802107191492]"
813,"[-0.8677050991948639, -32978.0, 38006.0, 0.26351290975593483, -0.6607807134641469, -24611.35916, 37245.88, 0.5135506906852119]"
814,"[-0.5288844344218937, -18997.0, 35919.0, 0.6813362969460824, -0.37629432083866704, -13245.793396000001, 35200.62, 0.8532116008380518]"
815,"[-0.5895569967367758, -21499.375, 36467.0, 0.6065526048983072, -0.37695611911915883, -13471.52962, 35737.66, 0.8464654543733359]"
816,"[-0.6797764630085156, -23251.753917206275, 34205.0, 0.5541826102750521, -0.4894331255188934, -16406.238857206274, 33520.9, 0.7587614164713447]"
817,"[-0.46495452195439263, -19086.848080749773, 41051.0, 0.6786511793270706, -0.32431332122807727, -12514.582980749772, 38587.94, 0.8750638869727035]"
818,"[-0.8721646781172152, -13304.0, 15254.0, 0.851472091472476, -0.8721646781172152, -13304.0, 15254.0, 0.851472091472476]"
819,"[-0.8567681309812061, -29723.0, 34692.0, 0.3607888646449936, -0.6496205418175571, -22085.90312, 33998.16, 0.5890241615980661]"
820,"[-0.4831123157789512, -11200.959041334983, 23185.0, 0.9143216513572505, -0.23720459125420337, -5169.613141334983, 21793.9, 1.0945689421986358]"
821,"[-0.7266232344246141, -26545.0, 36532.0, 0.4557636679130208, -0.5601736536432064, -19236.40808, 34340.08, 0.6741815658891988]"
822,"[-0.5214284748523913, -20658.996173651743, 39620.0, 0.6316673983857336, -0.35877199387189435, -11940.218973651743, 33280.8, 0.8922288047129084]"
823,"[-0.8299690109322545, -9641.75, 11617.0, 0.9609187476299125, -0.6298330109322545, -7316.770087999999, 11616.999999999998, 1.0304009722190615]"
824,"[-0.8136998021496177, -30434.0, 37402.0, 0.3395405685079365, -0.6056936756628751, -22201.07176, 36653.96, 0.5855823368886117]"
825,"[-0.5825323861262014, -25092.0, 43074.0, 0.49918669785274505, -0.4106330470675525, -17333.855712, 42212.52, 0.7310395070024521]"
826,"[-0.6958081736238733, -15902.0, 22854.0, 0.7738306380771536, -0.46347678045092905, -9956.76044, 21482.76, 0.9515046335435768]"
827,"[-0.8732290628655605, -20155.0, 23081.0, 0.6467293673726476, -0.8732290628655605, -20155.0, 23081.0, 0.6467293673726476]"
828,"[-0.6421487603305785, -23310.0, 36300.0, 0.5524419210823311, -0.49116528925619835, -16046.37, 32670.0, 0.7695161282131494]"
829,"[-0.8935843639376153, -25032.872371348356, 28014.0, 0.5009537321192318, -0.7134803639376154, -19987.438915348353, 28013.999999999996, 0.6517369447956078]"
830,"[-0.8177802662685082, -13145.0, 16074.0, 0.8562238201444762, -0.6376762662685083, -10250.008304, 16073.999999999998, 0.9427408959123088]"
831,"[-0.8140376753262973, -8658.918752445825, 10637.0, 0.9902907439741943, -0.7540696753262974, -8021.039136445825, 10636.999999999998, 1.009353831147978]"
832,"[-0.7750318524419432, -34536.96940851787, 44562.0, 0.2169229749306178, -0.6032085352629817, -24729.764448517868, 40997.03999999999, 0.5100121384564898]"
833,"[-0.9121439014664835, -20588.0, 22571.0, 0.6337891251400939, -0.9121439014664835, -20588.0, 22571.0, 0.6337891251400939]"
834,"[-0.8038215716793059, -24273.0, 30197.0, 0.5236625832764437, -0.5872516371659436, -17023.90818, 28989.12, 0.7403023156478615]"
835,"[-0.8091810661948617, -29539.964002509623, 36506.0, 0.36625891116878706, -0.621494965504961, -22234.529306509623, 35775.88, 0.5845824552342435]"
836,"[-0.5686801679797903, -9148.926542458867, 16088.0, 0.9756468190351478, -0.34222934164561486, -5285.554222458865, 15444.48, 1.091104033019774]"
837,"[-0.9354178548663066, -27882.0, 29807.0, 0.41580730794783755, -0.8153898548663067, -24304.325404, 29806.999999999996, 0.522726420884313]"
838,"[-0.8583147612499408, -18101.0, 21089.0, 0.7081133339908126, -0.8583147612499408, -18101.0, 21089.0, 0.7081133339908126]"
839,"[-0.8877963711921636, -23927.0, 26951.0, 0.5340028230280918, -0.7076643711921636, -19072.262468, 26950.999999999996, 0.6790870716182767]"
840,"[-0.8440014059204873, -43223.0, 51212.0, -0.04265979618520396, -0.6781623977396602, -31951.648495999998, 47115.03999999999, 0.29418551270629484]"
841,"[-0.6693822157495696, -28302.818846323302, 42282.0, 0.40323110054033795, -0.47795980398890375, -18996.5506463233, 39745.08, 0.6813497259193494]"
842,"[-0.9143333268297312, -31283.914777479255, 34215.0, 0.31414079230098835, -0.9143333268297312, -31283.914777479255, 34215.0, 0.31414079230098835]"
843,"[-0.5874183787227265, -18442.0, 31395.0, 0.6979225196691016, -0.3747738558395169, -11530.7047, 30767.1, 0.9044671739940674]"
844,"[-0.8965941443183016, -25509.0, 28451.0, 0.48672461699599007, -0.7765061443183018, -22092.376312, 28450.999999999996, 0.588830709698533]"
845,"[-0.5852588077596838, -23901.969708905483, 40840.0, 0.5347508554297415, -0.45229660399966354, -17363.485708905482, 38389.6, 0.7301540119971248]"
846,"[-0.7935711762628047, -11233.0, 14155.0, 0.9133641045524271, -0.5734311762628047, -8116.918299999999, 14154.999999999998, 1.0064884741007594]"
847,"[-0.9349048584319624, -28595.0, 30586.0, 0.3944992416388056, -0.9349048584319624, -28595.0, 30586.0, 0.3944992416388056]"
848,"[-0.6018170619032953, -19541.0, 32470.0, 0.6650788101689248, -0.40988271622785244, -13042.713960000001, 31820.6, 0.859280647245189]"
849,"[-0.6696538643907065, -14123.0, 21090.0, 0.8269962060487774, -0.4586876167252107, -9480.2474, 20668.2, 0.9657452667181047]"
850,"[-0.9402155451934657, -30447.0, 32383.0, 0.33915206239010004, -0.9402155451934657, -30447.0, 32383.0, 0.33915206239010004]"
851,"[-0.6369012147604859, -13894.0, 21815.0, 0.8338398907398971, -0.42526654567396516, -9091.6459, 21378.7, 0.9773586559604459]"
852,"[-0.7867190695523821, -44238.0, 56231.0, -0.07299315846243733, -0.6110490307837314, -32985.502128, 53981.76, 0.2632887080155662]"
853,"[-0.616399302785902, -20864.5, 33849.0, 0.6255258988645718, -0.39193677373531466, -12736.00114, 32495.04, 0.8684467862443338]"
854,"[-0.8073053368328958, -33219.0, 41148.0, 0.2563106040329661, -0.6195768743192815, -24984.46224, 40325.04, 0.5024004730572398]"
855,"[-0.5183642296743733, -7466.0, 14403.0, 1.025941223467046, -0.3043104384432382, -4295.32358, 14114.939999999999, 1.1206971609170373]"
856,"[-0.6465535752630449, -9033.0, 13971.0, 0.9791112937247556, -0.546501575263045, -7635.173508, 13970.999999999998, 1.0208854586336722]"
857,"[-0.6991217253441377, -27781.0, 39737.0, 0.41882570163256716, -0.5091731891266712, -19828.354715999998, 38942.259999999995, 0.6564911897723736]"
858,"[-0.660590392597237, -19490.719533581476, 29505.0, 0.6665814462313301, -0.4796774922887886, -13586.769033581479, 28324.8, 0.8430215145893134]"
859,"[-0.820835053674649, -31809.0, 38752.0, 0.2984485752752312, -0.6129541364027031, -23278.13472, 37976.96, 0.5533942177151444]"
860,"[-0.9060279678241884, -28191.966246817447, 31116.0, 0.4065439400084997, -0.9060279678241884, -28191.966246817447, 31116.0, 0.4065439400084997]"
861,"[-0.6467077981187418, -25576.0, 39548.0, 0.4847223162348328, -0.4538380831050445, -16871.485200000003, 37175.12, 0.7448574895116205]"
862,"[-0.6376308027958466, -31564.0, 49502.0, 0.3057704213421496, -0.43490708624567354, -20667.619759999998, 47521.92, 0.631409681766196]"
863,"[-0.796716226470534, -39160.992679706156, 49153.0, 0.07873364186331534, -0.6347193898622701, -29326.460439706156, 46203.82000000001, 0.37263948350178966]"
864,"[-0.893231290707939, -32887.88289257561, 36819.0, 0.2662060672602505, -0.7073217252121828, -25522.02102857561, 36082.619999999995, 0.48633548243736324]"
865,"[-0.7120800735358582, -12187.96253863975, 17116.0, 0.8848249669704114, -0.7120800735358582, -12187.96253863975, 17116.0, 0.8848249669704114]"
866,"[-0.9474091061351748, -36768.0, 38809.0, 0.1502484338636053, -0.9474091061351748, -36768.0, 38809.0, 0.1502484338636053]"
867,"[-0.857641291810842, -29743.0, 34680.0, 0.36019116292524517, -0.6432305123029604, -21414.9448, 33292.8, 0.6090758086852424]"
868,"[-0.5876801825158146, -11334.0, 19286.0, 0.9103457108676974, -0.3620210234539736, -6702.65996, 18514.559999999998, 1.0487537062000882]"
869,"[-0.8976760199690136, -26073.0, 29045.0, 0.46986942849908403, -0.7776160199690136, -22585.8573, 29044.999999999996, 0.5740829879389951]"
870,"[-0.5679207315520008, -22296.0, 39259.0, 0.5827453982735771, -0.4086897017244454, -14440.2741, 35333.1, 0.8175144422886954]"
871,"[-0.9183745749623358, -22018.948809296962, 23976.0, 0.591025096930655, -0.9183745749623358, -22018.948809296962, 23976.0, 0.591025096930655]"
872,"[-0.4479118436892305, -9674.0, 21598.0, 0.959954953606818, -0.1997572805204579, -4055.4962799999994, 20302.120000000003, 1.1278644203996686]"
873,"[-0.724124796564978, -20912.0, 28879.0, 0.6241063572801692, -0.5142906087397735, -14555.15452, 28301.42, 0.8140812310587243]"
874,"[-0.509337741356874, -14482.0, 28433.0, 0.8162674601792929, -0.3435974903965267, -8792.5567, 25589.7, 0.986296962420355]"
875,"[-0.4423309675009338, -9472.96, 21416.0, 0.9659630512937294, -0.26755813010299373, -5615.424416, 20987.68, 1.0812458339211097]"
876,"[-0.5382420471183282, -8087.625, 15026.0, 1.0073639068901148, -0.3245939256309472, -4779.80136, 14725.48, 1.106218500802742]"
877,"[-0.716398733697971, -32885.56747167166, 45904.0, 0.2662752638130621, -0.5169570142687199, -22781.178991671663, 44067.84, 0.5682457823881787]"
878,"[-0.6232178373285879, -29768.0, 47765.0, 0.3594440357755596, -0.480838451509759, -20211.1788, 42033.2, 0.6450504591039774]"
879,"[-0.7091647500550042, -19328.994427499194, 27256.0, 0.671414614932924, -0.5194211735255144, -13874.196635499193, 26710.879999999997, 0.834431715990844]"
880,"[-0.5918873040198043, -10041.96, 16966.0, 0.9489584373668862, -0.36640344168729616, -5967.74476, 16287.359999999999, 1.0707167101455515]"
881,"[-0.8177382545053907, -31173.0, 38121.0, 0.31745548996323164, -0.609814545413664, -22781.80548, 37358.58, 0.5682270597306163]"
882,"[-0.7221328528837698, -33668.0, 46623.0, 0.24289220042461362, -0.5229300550872602, -23405.345240000002, 44758.08, 0.5495925203864397]"
883,"[-0.6915018431814125, -17855.960594630433, 25822.0, 0.7154363576905888, -0.542230452225931, -13721.445242630432, 25305.56, 0.8389967045014253]"
884,"[-0.9153582023442338, -21425.78944227148, 23407.0, 0.6087517156184563, -0.9153582023442338, -21425.78944227148, 23407.0, 0.6087517156184563]"
885,"[-0.7265155276077003, -13171.0, 18129.0, 0.8554468079088032, -0.7265155276077003, -13171.0, 18129.0, 0.8554468079088032]"
886,"[-0.7667181756641502, -29412.84265482813, 38362.0, 0.3700579435750854, -0.5902272663168231, -21736.606454828132, 36827.520000000004, 0.5994629224718472]"
887,"[-0.692085007272262, -15582.98602374225, 22516.0, 0.7833643981888059, -0.4815765380329204, -10626.313783742251, 22065.68, 0.9314949742926737]"
888,"[-0.6336054721977052, -17229.0, 27192.0, 0.7341731289718445, -0.4515890335392762, -11788.42464, 26104.32, 0.8967651914264942]"
889,"[-0.7794076944367562, -28160.0, 36130.0, 0.40749925404333426, -0.591097647384445, -20929.23084, 35407.4, 0.6235914121451337]"
890,"[-0.26684368801586794, -8341.0, 31258.0, 0.9997917732280517, -0.07415965335096436, -2086.2742, 28132.2, 1.1867147915887988]"
891,"[-0.4767814075860557, -10873.0, 22805.0, 0.924122735507899, -0.24650146623547467, -5396.6073, 21892.8, 1.0877852022482895]"
892,"[-0.8297133691359649, -29000.97139140938, 34953.0, 0.3823667516981029, -0.6425075195264947, -22008.41402340938, 34253.94, 0.5913399299127645]"
893,"[-0.8690063738065642, -32858.0, 37811.0, 0.2670991200744255, -0.6826024222515962, -25293.682584000002, 37054.78, 0.49315939648773954]"
894,"[-0.7764578430273824, -41570.0, 53538.0, 0.006740250952004671, -0.6549748216220255, -30858.11696, 47113.44, 0.3268657966896125]"
895,"[-0.864318110377655, -38495.0, 44538.0, 0.09863689036332744, -0.6777409289567908, -29581.520984000002, 43647.240000000005, 0.36501697720356935]"
896,"[-0.8617164006476984, -18626.0, 21615.0, 0.6924236638474159, -0.7417084006476985, -16032.02708, 21614.999999999996, 0.7699447676106602]"
897,"[-0.8006474697563469, -28194.0, 35214.0, 0.4064831611197619, -0.6127708875064763, -21146.551752, 34509.72, 0.6170967580031487]"
898,"[-0.9131244457582027, -30891.0, 33830.0, 0.32588308421168466, -0.9131244457582027, -30891.0, 33830.0, 0.32588308421168466]"
899,"[-0.9352505829475178, -27675.0, 29591.0, 0.4219935207472339, -0.9352505829475178, -27675.0, 29591.0, 0.4219935207472339]"
900,"[-0.8719261417187901, -20352.5, 23342.0, 0.6408270628901318, -0.8719261417187901, -20352.5, 23342.0, 0.6408270628901318]"
901,"[-0.848313633805256, -39187.0, 46194.0, 0.0779564108600314, -0.661426156944139, -29942.841496, 45270.119999999995, 0.35421888263343004]"
902,"[-0.49248247795613836, -8713.0, 17692.0, 0.9886745212407306, -0.23080704125667217, -3756.7631200000005, 16276.64, 1.1367920865735628]"
903,"[-0.7915337685508125, -30159.81118309161, 38103.0, 0.34773472487803325, -0.583054865868176, -21771.81676309161, 37340.94, 0.5984106593817495]"
904,"[-0.8012012012012012, -8004.0, 9990.0, 1.0098630472058128, -0.7612332012012013, -7604.71968, 9989.999999999998, 1.0217955739020983]"
905,"[-0.6861303254205314, -17457.9, 25444.0, 0.7273324327893236, -0.4959166585923789, -12365.741392, 24935.120000000003, 0.8795120306509949]"
906,"[-0.9363979898148912, -29072.34838978293, 31047.0, 0.38023364396418535, -0.7562659898148913, -23479.790185782927, 31046.999999999996, 0.547367726780388]"
907,"[-0.4937128997255378, -7735.0, 15667.0, 1.0179021353364295, -0.2484818082186572, -3659.38662, 14726.98, 1.1397021916492172]"
908,"[-0.6898497906293899, -28989.55775161885, 42023.0, 0.38270784930467244, -0.5565565802606702, -20581.59591161885, 36980.240000000005, 0.6339805118720356]"
909,"[-0.8399865556324363, -26173.981073506715, 31160.0, 0.4668516004342337, -0.6521027778613437, -18693.960753506715, 28667.2, 0.6903926508850978]"
910,"[-0.7828548101782555, -28766.0, 36745.0, 0.38938889193495646, -0.5946151124267913, -21412.14966, 36010.1, 0.6091593416844893]"
911,"[-0.9450057986960163, -34696.832904922936, 36716.0, 0.2121454405943025, -0.9450057986960163, -34696.832904922936, 36716.0, 0.2121454405943025]"
912,"[-0.41499461007949684, -12732.864626459123, 30682.0, 0.8685405212212036, -0.25487061007949685, -7819.940058459122, 30681.999999999996, 1.015363694385602]"
913,"[-0.8787690007475704, -14106.0, 16052.0, 0.8275042525105636, -0.8787690007475704, -14106.0, 16052.0, 0.8275042525105636]"
914,"[-0.6036118300217065, -28920.25, 47912.0, 0.38477911742139664, -0.4203248229392775, -19333.0588, 45995.520000000004, 0.6712931508112525]"
915,"[-0.6687979721160408, -30119.98547221801, 45036.0, 0.348924919672001, -0.5190999715469803, -22910.62259221801, 44135.28, 0.5643773492553297]"
916,"[-0.7625656414103525, -22363.0, 29326.0, 0.5807430975124198, -0.5534955524595435, -15907.17436, 28739.48, 0.7736760018836237]"
917,"[-0.8763129148811024, -20858.0, 23802.0, 0.62572015192349, -0.8763129148811024, -20858.0, 23802.0, 0.62572015192349]"
918,"[-0.7482246669280536, -20668.958199220553, 27624.0, 0.6313696823950008, -0.5592782315592383, -15140.51183122055, 27071.52, 0.7965877774795319]"
919,"[-0.6813894455577822, -25501.0, 37425.0, 0.4869636976838894, -0.5319116791405941, -19508.6587, 36676.5, 0.6660453327003698]"
920,"[-0.6243168052561339, -18244.41, 29223.0, 0.7038275138093564, -0.4468334944838765, -11229.72108, 25131.780000000002, 0.913462095358573]"
921,"[-0.7581916871623342, -21819.998564844816, 28779.0, 0.596970742093326, -0.549052742002382, -15485.165084844817, 28203.42, 0.7862877853591259]"
922,"[-0.8957512511979555, -25236.0, 28173.0, 0.4948832454705563, -0.8758112511979556, -24674.230379999997, 28172.999999999996, 0.5116717788693778]"
923,"[-0.7799763326636762, -28342.0, 36337.0, 0.4020601683936234, -0.5712615639425267, -20342.77282, 35610.259999999995, 0.641117760500847]"
924,"[-0.7927998491978888, -30491.875, 38461.0, 0.33781096915641445, -0.5843467848958049, -22025.070460000003, 37691.78, 0.5908421508730097]"
925,"[-0.7149794679521514, -20023.0, 28005.0, 0.6506741987229874, -0.5253545591348484, -14418.30334, 27444.9, 0.8181710403405045]"
926,"[-0.8653425725128762, -25537.99, 29512.0, 0.4858582483532147, -0.7452825725128762, -21994.77928, 29511.999999999996, 0.5917474053919702]"
927,"[-0.84361113276682, -43284.0, 51308.0, -0.044482786430436703, -0.6845948220923617, -33017.679664, 48229.520000000004, 0.26232707958534274]"
928,"[-0.7133192408872158, -19860.94762402275, 27843.0, 0.6555171479135335, -0.4928950425908497, -13174.729604022748, 26729.280000000002, 0.8553353483718843]"
929,"[-0.7368128026231163, -13754.821399368335, 18668.0, 0.8379992551873835, -0.7368128026231163, -13754.821399368335, 18668.0, 0.8379992551873835]"
930,"[-0.7474782402034267, -23563.504044172823, 31524.0, 0.5448659309240671, -0.5381002451055376, -16623.810684172826, 30893.519999999997, 0.7522592637140088]"
931,"[-0.8103328976704851, -21080.0, 26014.0, 0.6190856628342822, -0.622731528235189, -15875.743216, 25493.72, 0.7746153243247467]"
932,"[-0.85482926257834, -29189.0, 34146.0, 0.37674750056227696, -0.668135982222796, -22357.887824, 33463.08, 0.5808958753317626]"
933,"[-0.8837825021733976, -22365.0, 25306.0, 0.5806833273404449, -0.8837825021733976, -22365.0, 25306.0, 0.5806833273404449]"
934,"[-0.7354838709677419, -11058.0, 15035.0, 0.918593994600226, -0.5353438709677419, -8048.8951, 15034.999999999998, 1.0085213532818988]"
935,"[-0.6419465939079483, -14352.0, 22357.0, 0.8201525213576578, -0.4061772275616472, -8536.05002, 21015.579999999998, 0.9939626866085032]"
936,"[-0.7760709210259187, -34404.0, 44331.0, 0.220896777137871, -0.6317851375294531, -24646.746900000002, 39011.28, 0.5124931250324112]"
937,"[-0.8486143036821789, -39133.0, 46114.0, 0.07957020550335218, -0.6617166364103867, -29904.112952000003, 45191.72, 0.35537628850103764]"
938,"[-0.6953542511420422, -15906.923849125358, 22876.0, 0.7736834884226532, -0.4849125011653492, -10871.001209125357, 22418.48, 0.9241824695450586]"
939,"[-0.6728639859297486, -26628.5922431698, 39575.0, 0.4532655065380098, -0.5145045294656234, -17918.1347431698, 34826.0, 0.713578277915295]"
940,"[-0.9603744340661582, -47091.0, 49034.0, -0.1582553087845524, -0.9603744340661582, -47091.0, 49034.0, -0.1582553087845524]"
941,"[-0.6942712622044466, -29510.0, 42505.0, 0.36715438796031447, -0.5246523083718841, -21854.33944, 41654.9, 0.59594446208643]"
942,"[-0.6198895676691729, -21106.0, 34048.0, 0.6183086505986093, -0.4664328529657477, -14292.995200000001, 30643.2, 0.8219158848793283]"
943,"[-0.6988420031603942, -16086.644070749115, 23019.0, 0.7683125341457487, -0.5088877583269328, -11479.805562749114, 22558.620000000003, 0.9059882990874958]"
944,"[-0.704563124215059, -11781.0, 16721.0, 0.8969870774313198, -0.4837740877240197, -7765.619059999999, 16052.159999999998, 1.0169870820954754]"
945,"[-0.5431210923133505, -11813.97, 21752.0, 0.8960017661463144, -0.30760988294929403, -6155.839760000001, 20011.84, 1.0650954748967474]"
946,"[-0.8091759872175303, -21270.0, 26286.0, 0.6134074964966721, -0.6090719872175304, -16010.066256000002, 26285.999999999996, 0.7706010687242548]"
947,"[-0.8761237740401469, -13635.990419160846, 15564.0, 0.841550529248854, -0.7560997740401468, -11767.936883160844, 15563.999999999998, 0.8973774698013217]"
948,"[-0.7172764166587305, -33115.21760430027, 46168.0, 0.25941214985243327, -0.5781353682078262, -22954.564164300267, 39704.479999999996, 0.5630641515952288]"
949,"[-0.6366255149673845, -22745.993024269683, 35729.0, 0.5692973180495375, -0.46581787241569855, -16310.342628269684, 35014.42, 0.7616272835189842]"
950,"[-0.7254109568229468, -23874.0, 32911.0, 0.5355867325854251, -0.5263447466905695, -16629.630680000002, 31594.560000000005, 0.7520853326382672]"
951,"[-0.4929275270184361, -7753.75, 15730.0, 1.0173417899741652, -0.29877094593717973, -4605.67364, 15415.4, 1.1114223226877358]"
952,"[-0.9102344196683819, -30248.0, 33231.0, 0.345099194501597, -0.9102344196683819, -30248.0, 33231.0, 0.345099194501597]"
953,"[-0.8054789175932893, -28903.0, 35883.0, 0.38529463515467965, -0.617700936319683, -21721.663444, 35165.34, 0.5999094956353569]"
954,"[-0.77626300878005, -27673.0, 35649.0, 0.4220532909192088, -0.5674928661020918, -19825.94212, 34936.02, 0.6565632904112865]"
955,"[-0.5966259862309711, -17685.784109844677, 29643.0, 0.7205220965714484, -0.40458570023568474, -11753.271233844676, 29050.140000000003, 0.8978157539921968]"
956,"[-0.630099573257468, -22148.0, 35150.0, 0.5871683909997155, -0.4777773036194089, -15114.485, 31635.0, 0.7973655915685383]"
957,"[-0.7665315116791539, -26088.9, 34035.0, 0.46939425563188397, -0.5779586853868917, -19277.40738, 33354.3, 0.6729562982832746]"
